RoleName,ResourceName,IP,ServicePort,ProbePort,NewIP
CLUSTER-ROLEG, 172.17.10.0 (18),172.17.10.115,1433,60000,10.0.0.2
Cluster Group,Cluster IP Address,172.17.10.167,59999,59999,10.0.0.1
anotherrole8, 172.17.10.0 (19),172.17.10.115,1433,60001,10.0.0.201
CLUSTER-ROLEH, 172.17.10.0 (17),172.17.10.21,445,60002,10.0.0.202
CLUSTER-ROLEI, 172.17.10.0 (9),172.17.10.202,445,60003,10.0.0.203
CLUSTER-ROLEJ, 172.17.10.0 (16),172.17.10.201,445,60004,10.0.0.204
CLUSTER-ROLEK, 172.17.10.0 (13),172.17.10.200,445,60005,10.0.0.205
CLUSTER-ROLEL, 172.17.10.0 (14),172.17.10.199,445,60006,10.0.0.206
CLUSTER-ROLEM, 172.17.10.0 (15),172.17.10.198,445,60007,10.0.0.207
CLUSTER-ROLEN, 172.17.10.0 (7),172.17.10.187,445,60008,10.0.0.208
CLUSTER-ROLEO, 172.17.10.0 (10),172.17.10.188,445,60009,10.0.0.209
CLUSTER-ROLEP, 172.17.10.0 (8),172.17.10.189,445,60010,10.0.0.210
CLUSTER-ROLER, 172.17.10.0 (6),172.17.10.190,445,60011,10.0.0.211
CLUSTER-ROLES, 172.17.10.0 (11),172.17.10.191,445,60012,10.0.0.212
CLUSTER-ROLET, 172.17.10.0 (5),172.17.10.192,445,60013,10.0.0.213
CLUSTER-ROLEU, 172.17.10.0 (4),172.17.10.193,445,60014,10.0.0.214
CLUSTER-ROLEV, 172.17.10.0 (3),172.17.10.194,445,60015,10.0.0.215
CLUSTER-ROLEW, 172.17.10.0 (2),172.17.10.195,445,60016,10.0.0.216
CLUSTER-ROLEX, 172.17.10.0,172.17.10.196,445,60017,10.0.0.217
CLUSTER-ROLEY, 172.17.10.0 (12),172.17.10.197,445,60018,10.0.0.218
